id,user_id,created_at,tweet_text,hashtag_entities
825580849202606082,134249298,2017-01-29 05:46:27,"Bolingbrook, IL has a diverse &amp; vibrent Muslim community. It want to see what I can do to support them #noban",{noban}
825579737586204672,134249298,2017-01-29 05:42:02,RT @FKAFernando: @politico Cuz it turns out not only are Steve Bannon/Tiffany Trump registered to vote in 2 states but Jared Kurshner/@Pres...,{}
825579434648420353,134249298,2017-01-29 05:40:50,"here we have another fascist. name &amp; shame, spread around. Maybe I'll put together a list... https://t.co/UcvyYSflZK",{}
825579011975819265,134249298,2017-01-29 05:39:09,I'm going to the open house at my local Islamic Center next month. What are you doing to reach out to our Muslim brothers &amp; sisters? #noban,{noban}
825578098615808000,134249298,2017-01-29 05:35:31,"Look here, another fascist. Let's name &amp; shame, people. Spread it around: this fool is scum &amp; despises justice. https://t.co/mKBn4VPfQa",{}
825577414428356609,134249298,2017-01-29 05:32:48,"""If this is Honeymoon Trump, what the hell does Stressed-Out-National-Crisis Trump look like?""--Andy Ostroy, Huffington Post #NoBanNoWall",{NoBanNoWall}
825575674916253699,134249298,2017-01-29 05:25:54,RT @TheAnonnMessage: They're detaining children now??? https://t.co/M4fbdzdEBw,{}
825575453649928193,134249298,2017-01-29 05:25:01,My Congressman being awesome https://t.co/m5SQyWk0Cv,{}
825575338646315008,134249298,2017-01-29 05:24:33,"If the GOP leadership stands with Trump on this, a rain of shit the likes of which they have never seen will fall on their swollen heads.",{}
825574572867059713,134249298,2017-01-29 05:21:31,"I predict Trump, or rather Bannon who controls Trump, will try to push for more anti-protest acts, hurt protesters. This will mean Civil War",{}
825574220616843264,134249298,2017-01-29 05:20:07,Trump has put a Neo Nazi at the head of National Security Council. He is a danger to the US &amp; the World. He must be removed. By any means,{}
825573272947478528,134249298,2017-01-29 05:16:21,"Trump the most despised US leader in history &amp; he's only held power for a week. He is doomed, one way or the other. We're coming for him.",{}
825571314983399424,134249298,2017-01-29 05:08:34,"Why am I thinking there will be a resignation, 25th amendment coup, or an impeachment before the end of the year?",{}
825570338197143554,134249298,2017-01-29 05:04:41,NeoNazi Steve Bannon overruled Homeland security &amp; pushed for green card holder ban. arrest him for treason. https://t.co/edhG7XLZey,{}
825569111577071616,134249298,2017-01-29 04:59:49,"Canada has just said it will take in refugees the US rejects. This is good for refugees, good for Canada &amp; will rightfully shame the US",{}
825568407185678336,134249298,2017-01-29 04:57:01,"RT @sophiapowers03: ""We'll resist, we're not weak, welcome to your first week"" #LetThemOutORD",{LetThemOutORD}
825568192600895492,134249298,2017-01-29 04:56:10,#LetThemOutORD Chicago did it :D the detainees are free for now,{LetThemOutORD}
825568086283665408,134249298,2017-01-29 04:55:44,"RT @LorenCAG: Tks to an amazing legal team fueled by Red Bull &amp; McDonald's, the detainees have been released from #ORD #LetThemOutORD #NoBa...","{ORD,LetThemOutORD}"
825568009443999744,134249298,2017-01-29 04:55:26,RT @snbhatti: Call @fly2ohare at 773-686-2800 ext 0 and demand release of immigrants &amp; refugees #LetThemOutORD,{LetThemOutORD}
825567749850202112,134249298,2017-01-29 04:54:24,I'm loving how pissed &amp; defensive Trumpists are getting now that so many are out defying Trump &amp; working successfully to undermine him,{}
825567488012324864,134249298,2017-01-29 04:53:22,"RT @mehmetnezih: Hundreds of Americans saying ""AsSalamu-Alaykum"" at Brooklyn Cadman Plaza  #NoMuslimBan #NoBanNoWall  https://t.co/P...","{NoMuslimBan,NoBanNoWall}"
825567185745633280,134249298,2017-01-29 04:52:10,"I feel a bit better this week after seeing how many people are standing up to Trump &amp; his fascism. Lots more to do, but good start",{}
825549221180878848,134249298,2017-01-29 03:40:46,"@dabearsk34 @irshroz all I'm hearing from you is oink oink, fascist piggie",{}
825542308636536832,134249298,2017-01-29 03:13:18,"RT @Variety: TV ratings: @realDonaldTrump's primetime debut drew about the same viewers as this week's ""Chicago Fire"" https://t.co/eVuiyrdM...",{}
825542043761905664,134249298,2017-01-29 03:12:15,John Lewis is a real super hero https://t.co/D9Ou1dwdAw,{}
825541737657548801,134249298,2017-01-29 03:11:02,Trump has literally prevented US citizens from leaving the country &amp; returning. This is what Germany did in the 30'... https://t.co/pQRU05VJbL,{}
825540394742054913,134249298,2017-01-29 03:05:42,There are enough people in this country to keep up protests &amp; revolutionary action &amp; posting constantly for the next 4 years.,{}
825540107142889475,134249298,2017-01-29 03:04:33,RT @TopherSpiro: BIG protests tomorrow: 1) White House at 1pm and 2) Battery Park NYC at 2pm. https://t.co/BAxaI2IBbg,{}
825538417819783168,134249298,2017-01-29 02:57:51,RT @MerrMiller: An important victory but the stay only applies to people who have arrived or are in transit. We'll need to continue to #res...,{}
825538377357328384,134249298,2017-01-29 02:57:41,@isamuel @GORGONOPSID Done,{}
825537673133752321,134249298,2017-01-29 02:54:53,"Say it loud, say it clear: immigrants are welcome here",{}
825536578697183233,134249298,2017-01-29 02:50:32,RT @iYamWhutIAm: @byronNME an angry ugly orange man with power and a small penis is the most dangerous man of them all #MuslimBan,{MuslimBan}
825535823714123776,134249298,2017-01-29 02:47:32,"Trump talks about how the coverage of him ""gas been"" so false. I guess he is farting with rage right now. https://t.co/tj2LVODLfN",{}
825535196946632704,134249298,2017-01-29 02:45:03,"@realDonaldTrump LOST big league in court today, trying to defend his fascist executive order. So sad.",{}
825534563816439810,134249298,2017-01-29 02:42:32,"here we have another fascist. Name &amp; shame, people, name &amp; shame https://t.co/orjivypcXD",{}
825534353388236800,134249298,2017-01-29 02:41:42,Trump's fascist executive order applies to US citizens w/ duel citizenship in one of 7 banned nations. This is illegal &amp; unconstitutional,{}
825533938319908864,134249298,2017-01-29 02:40:03,RT @ChicagoWatch: Demonstrators Protesting at O'Hare Over Trump Muslim Ban https://t.co/X8SRnRURHf,{}
825533819684057092,134249298,2017-01-29 02:39:34,"Look everyone, we have a fascist. let it know what we think of fascists here https://t.co/JnGC9HA0by",{}
825533423309701120,134249298,2017-01-29 02:38:00,"If you see a fascist, name them &amp; shame them. They deserve no respect because they have no respect for themselves or humanity.",{}
825533155130093568,134249298,2017-01-29 02:36:56,@irshroz @dabearsk34 there's that oinking again...,{}
825533068668698628,134249298,2017-01-29 02:36:35,@irshroz @dabearsk34 you shame the air force by supporting the same sort of fascists the US bombed to Hell in WWII. Fascist.,{}
825532659921276928,134249298,2017-01-29 02:34:58,"@irshroz @dabearsk34 all I hear is ""oink oink"" fascist piggie",{}
825532477250871296,134249298,2017-01-29 02:34:14,every GOP voter &amp; officer holder who does not speak out against the refugee/migrant ban is in league w/ fascism &amp; is an enemy of the people,{}
825531664210210817,134249298,2017-01-29 02:31:01,"@redneckcatlover one of the men detained worked as an interpreter for the US Military, you fascist pig. Shut up &amp; let the grown up talk.",{}
825531410278731776,134249298,2017-01-29 02:30:00,"@dabearsk34 @irshroz what are you babbling about, fascist? Shut your mouth. The adults are talking now.",{}
825530928470622208,134249298,2017-01-29 02:28:05,Here is the court ordered stay of Trump's illegal executive order https://t.co/CJMubXnJnq,{}
825530361912426496,134249298,2017-01-29 02:25:50,"There are real, concrete things you can to to help &amp; support migrants &amp; refugees: https://t.co/I6DGhcqsVd #NoBanNoWall #NoMuslimBanJFK","{NoBanNoWall,NoMuslimBanJFK}"
825529518479798273,134249298,2017-01-29 02:22:29,Do what you can to help refugees our brothers &amp; sisters &amp; protesters at JFK Terminal 4 https://t.co/I6DGhcqsVd #ResistTrump #NoMuslimBanJFK,"{ResistTrump,NoMuslimBanJFK}"
825524216313348096,134249298,2017-01-29 02:01:25,"Protesters at Chicago O'Hare, JFK Terminal 4, Dulles...this is growing. I'm trying to spread the news out to people I know",{}
825523109872689152,134249298,2017-01-29 01:57:01,The courts are doing their jobs. this is good news. justice is not on the side of fascists. https://t.co/7p9jCo3TdO,{}
825522748017561600,134249298,2017-01-29 01:55:35,@dreamedofdust you are the lowest of the low: you whore yourself out for fascists. you are worth less in every way than these protesters.,{}
825522289630396416,134249298,2017-01-29 01:53:45,RT @bookofsand: Scene at JFK Terminal 4 tonight is absolutely amazing. Many thousands rallying,{}
825522229614084096,134249298,2017-01-29 01:53:31,@realDonaldTrump is subhuman scum. He is the shit a shit's shit takes. He is sick. He is the greatest loser the US has ever produced,{}
825521486735761409,134249298,2017-01-29 01:50:34,I am a Muslim JFK Terminal 4,{}
825521261505892352,134249298,2017-01-29 01:49:40,"JFK Terminal 4 is where the revolution is now. It is where the US Gestapo are detaining &amp; abusing our friends, family, lovers &amp; neighbors",{}
825520696897974272,134249298,2017-01-29 01:47:26,"Trump's fascist migrant/refugee ban extends to green card holders, tax paying residents of the US. They're now trapped where they are",{}
825520106197438466,134249298,2017-01-29 01:45:05,"I hope every single member of the Trump white house has their lives made into a living hell by protesters, activsts, &amp; the media",{}
825777375174463488,134249298,2017-01-29 18:47:23,"@Het32000 SCOTUS rarely overturns own decisions unless a major error in law, not ideological disagreement. I'll burn a flag in your name",{}
825641061804544001,134249298,2017-01-29 09:45:43,"US Muslims are better people, better citizens, better exemplars of freedom &amp; love &amp; liberty than any ""Christian"" supporting Trump's ban",{}
825635664850993152,134249298,2017-01-29 09:24:16,RT @tribelaw: Judge Ann Donnelly ruled correctly and courageously. Expect the Trump gang to trash her mercilessly but know their whining wi...,{}
825635385912983553,134249298,2017-01-29 09:23:10,RT @KevBaile: I'm not inside the White House but a person I know IS. Word is Trump AND Bannon are RAGING about the stay. Priebus shell-shoc...,{}
825608715395014656,134249298,2017-01-29 07:37:11,RT @eduardosuarez: This is America https://t.co/2PG6YTQirP,{}
825594233541292032,134249298,2017-01-29 06:39:38,"RT @AdamPlatt1999: Stop saying ""this is a diversion from X"". Simplest answer is there are multiple bad things happening because he's an ext...",{}
825591788996018176,134249298,2017-01-29 06:29:55,RT @lwoodhouse: Customs and Border Protection just hung up on two US Congressmembers.,{}
825569634250268673,134249298,2017-01-29 05:01:53,"RT @ericgrant: Inauguration Day vs protests at #JFKTerminal4.

#MuslimBan #TheResistance https://t.co/5sKnaPY9oe","{JFKTerminal4,MuslimBan,TheResistance}"
825568333353324544,134249298,2017-01-29 04:56:43,RT @TaylorMGould: SHOUTOUT TO THESE AMAZING LAWYERS! Working tirelessly and pro-bono to #LetThemOutORD https://t.co/icZH8sZVMV,{LetThemOutORD}
825567390670913536,134249298,2017-01-29 04:52:58,RT @GiuliaRozzi: Cadman Plaza [?]Thank you @ACLU https://t.co/NJpNIgQgd9,{}
825544162552455168,134249298,2017-01-29 03:20:40,"RT @EliNBCBoston: ""Everyone was nice!"" @UMass professor flying from #Paris detained for 3 hours. Holds a Green Card. From Iran. Emotional r...",{Paris}
825543502050258944,134249298,2017-01-29 03:18:03,RT @HlLLARY: #BREAKING Second Federal judge issues order banning removal of green card holders being detained in Virginia. Judge appt by @b...,{BREAKING}
825543014458220544,134249298,2017-01-29 03:16:07,RT @EricLiptonNYT: Federal court order-as we understand it-prohibits US from blocking entry to those with visas. Does not prevent Pres Trum...,{}
825777518686904324,134249298,2017-01-29 18:47:57,"RT @MatthewNussbaum: The crowd outside the White House chanting: ""No hate! No fear! Refugees are welcome here!"" https://t.co/sT1iAHkjIH",{}
825643138362593280,134249298,2017-01-29 09:53:58,"RT @MissRyley: So Giuliani says Trump asked for a Muslim ban, but they crafted it so they could say it was about ""danger"" ... https://t.co/...",{}
825642160145960960,134249298,2017-01-29 09:50:05,RT @Luvvie: Be clear. The @ACLU won a temporary stay. This will be fought hard. Do not stop protesting. Do not sigh in relief. Fight must c...,{}
825641717290397696,134249298,2017-01-29 09:48:19,RT @feistybunnygirl: The executive branch has literally told officials to ignore the judicial branch. This is a coup. This is a dictatorshi...,{}
825639320677646338,134249298,2017-01-29 09:38:48,"RT @JamesMartinSJ: To Catholic leaders, commentators and legislators who have been arguing for religious liberty: Stand up for your Muslim...",{}
825636777847300097,134249298,2017-01-29 09:28:42,RT @MichaelSalamone: Don't let corporate sell-out politicians take credit for what activists who showed up at airports &amp; civil rights lawye...,{}
825636731026341888,134249298,2017-01-29 09:28:30,"RT @boburnham: Tip: if you don't want comedians weighing in on politics, don't elect a joke.",{}
825636114857877505,134249298,2017-01-29 09:26:04,"RT @lhfang: Ted Cruz is pushing a bill to designate CAIR, the civil rights org fighting Muslim ban, as a terror affiliate group https://t.c...",{}
825635940936904704,134249298,2017-01-29 09:25:22,RT @robreiner: Resistance works. We will not allow a sick childish fool to destroy the world's oldest democracy. We will stay vigilant &amp; ke...,{}
825634737242984449,134249298,2017-01-29 09:20:35,"RT @johnpavlovitz: While you sit in church tomorrow singing about your devotion to Jesus while YOUR children are nearby playing, laughing,...",{}
825633662288949250,134249298,2017-01-29 09:16:19,RT @NKingofDC: Canada is now accepting asylum applications from U.S. green card holders. All this in 24 hours.,{}
825633518000754688,134249298,2017-01-29 09:15:44,RT @JeremyCliffe: Berlin's mayor just issued this message for Donald Trump. It's quite something. https://t.co/gIIOei6ttT https://t.co/B8Sg...,{}
825632545173798912,134249298,2017-01-29 09:11:52,"RT @JordanUhl: This is our reality. This can't become the ""new normal."" https://t.co/uPu7JJrbWI",{}
825632418560360448,134249298,2017-01-29 09:11:22,RT @NNNICKKK: A Clemson professor got deported. I'm just at a loss for words. https://t.co/tLyUa7UgEq,{}
825612145849155585,134249298,2017-01-29 07:50:49,RT @maggieNYT: Rudy concedes Trump wanted a Muslim ban and suggests lawyers including himself helped draft eventual EO https://t.co/0aUDcAf...,{}
825609637596639232,134249298,2017-01-29 07:40:51,"RT @marinamaral2: 11,000,000 people were killed in the Holocaust. It did not begin with killing, it began with the rhetoric of hate. #Holoc...",{}
825609497334968320,134249298,2017-01-29 07:40:17,RT @stuartpstevens: Every 9/11 hijacker would have been completely unaffected by this ruling. They could fly in tomorrow.  Grow up. https:/...,{}
825604060883668992,134249298,2017-01-29 07:18:41,RT @MerriamWebster: 'Refugee' came directly from the French word 'refugie'. The word originally referred to the Huguenots. https://t.co/CcQ...,{}
825603574734413826,134249298,2017-01-29 07:16:45,RT @joshgerstein: NEW: Immigrant groups just asked Brooklyn judge to address alleged fed non-compliance w/stay at JFK &amp; LAX https://t.co/Ln...,{}
825603244483346433,134249298,2017-01-29 07:15:27,RT @cmkshama: All detained released in Chicago! Let's keep the sit-in going until #SeaTac detainees freed too! #MuslimBan #NoBanNoWall #Res...,"{SeaTac,MuslimBan,NoBanNoWall}"
825602271333511168,134249298,2017-01-29 07:11:35,"RT @michaelianblack: Hey @realDonaldTrump, everybody's saying Steve Bannon is the one running the country. Probably just a rumor. Don't wor...",{}
825602075232972801,134249298,2017-01-29 07:10:48,RT @birbigs: .@realDonaldTrump You should ask Steve Bannon if he'd let you be president for the day. I bet it would be super fun.,{}
825602024997789696,134249298,2017-01-29 07:10:36,"RT @WajahatAli: Each time right wing asks Muslims to denounce extremism, turn around and ask them to denounce Steve Bannon and the Alt-Righ...",{}
825601967816847360,134249298,2017-01-29 07:10:22,RT @yashar: Steve Bannon said media needs to keep its mouth shut. I've published Bannon's entire divorce file instead. https://t.co/QnsY2LL...,{}
825600995266789376,134249298,2017-01-29 07:06:30,"RT @resisterhood: Again, THIS IS NOT NORMAL. Stay vigilant, stay ready to fight. We're going to have to defy our own norms to #resist. http...",{resist}
825600125229793280,134249298,2017-01-29 07:03:03,RT @nycsouthpaw: ACLU still racking up victories at 2a. https://t.co/7NpTUd574G,{}
825599917292978176,134249298,2017-01-29 07:02:13,RT @adikamdar: Boom: Court orders people not to be detained under the authority of the EO and orders CBP to notify airlines of order. Gov't...,{}
825599804881387520,134249298,2017-01-29 07:01:47,RT @NYTimesComm: .@realDonaldTrump Fact check: @nytimes subscribers &amp; audience at all-time highs. Supporting independent journalism matters...,{}
825596418048065536,134249298,2017-01-29 06:48:19,Bannon must be removed or eliminated from his position by any means necessary. He is the real danger. He is an actual Nazi.,{}
825595908301664259,134249298,2017-01-29 06:46:18,"RT @FutureBoy: To be clear, Bannon is emerging as the greatest single threat to American democracy &amp; rule of law in a generation. Keep the...",{}
825595710481522689,134249298,2017-01-29 06:45:30,"RT @BeauWillimon: Pay attention. Have no illusions. Steve Bannon is our president now. 
#Resist https://t.co/Dc0cRmgrjU",{Resist}
825595617359589377,134249298,2017-01-29 06:45:08,RT @yjtorbati: Another release. Somali woman Binto Adan (on I-130 visa) and her two kids (US citizens). Been held from 8 am Sat to 1 am Sun...,{}
825595565408997376,134249298,2017-01-29 06:44:56,"RT @howardfineman: The ""Two Steves"" -- #Bannon &amp; #Miller -- are running the country, w/ #Trump as tweeting chairman of the board. The rest...","{Bannon,Miller,Trump}"
825591638605062144,134249298,2017-01-29 06:29:20,"RT @sanasaleem: Eighty-year old Iranian who landed 6 hours ago was just let out says: ""Trump is America's Ahmadinejad"" https://t.co/yc7iO8B...",{}
825584238112149504,134249298,2017-01-29 05:59:55,RT @DennisG_Shea: @SenOrrinHatch That fence you sit on must be uncomfortable.  Your choice is America and its Constitution or Trump and aut...,{}
825583502632636416,134249298,2017-01-29 05:57:00,"RT @ACLU: Lawyers are stationed at airports across U.S. If you know someone entering country, tell them not to sign anything before talking...",{}
825583175351013377,134249298,2017-01-29 05:55:42,"RT @BlueVoterut: @TrumpHotels Will never stay at one of your sad racist, misogynistic and xenophobic hotels.  The fine hotels of all Nazis.",{}
825581262958186496,134249298,2017-01-29 05:48:06,"RT @ShaunKing: Not a joke.

The President of Breitbart put himself on the National Security Council &amp; removed the Joint Chiefs and Director...",{}
825581075275587588,134249298,2017-01-29 05:47:21,RT @xeni: Ever wonder what it'd be like to go back in time and help fight nazis? Support Civil Rights Era? Resist Native genocide? Now's yo...,{}
825575076116492289,134249298,2017-01-29 05:23:31,RT @venicebuhain: Protest of Trump's executive orders at international arrivals at SeaTac https://t.co/SXX82j0qtj,{}
825575036434137088,134249298,2017-01-29 05:23:21,RT @isamuel: This is a 100% serious offer. Send me an (attorney-client privileged!) email: isamuel@law.harvard.edu. https://t.co/152wSpdHW5,{}
825574724814172160,134249298,2017-01-29 05:22:07,"RT @bchesky: Airbnb is providing free housing to refugees and anyone not allowed in the US. Stayed tuned for more, contact me if urgent nee...",{}
825573667304304641,134249298,2017-01-29 05:17:55,"RT @paschutz: According to attorneys, Detainees at O'Hare include an 18 month old and a newborn, both U.S citizens",{}
825573373606510594,134249298,2017-01-29 05:16:45,RT @dabeard: This may the scariest news today. A white nationalist now is higher ranked on the National Security Council than intel or Join...,{}
825572586427912193,134249298,2017-01-29 05:13:37,"RT @Russian_Starr: ""All Lives Matter"" = only white lives matter. That is why the white folks who created it are silent about the #MuslimBan.",{MuslimBan}
825572521902764034,134249298,2017-01-29 05:13:22,"RT @kelseyanzai: All the ""pro-lifers"" who marched yesterday because ""all lives matter"" are oddly silent today. Guess only some lives matter...",{}
825569662410878977,134249298,2017-01-29 05:02:00,"RT @JeremyPond: Remember the name. Remember the face. Thank you, U.S. District Judge Ann Donnelly. #ACLU #MuslimBan https://t.co/DkZpr6vm5D","{ACLU,MuslimBan}"
825550020690722816,134249298,2017-01-29 03:43:57,RT @JeremyLRedmon: Rep. John Lewis waits it out at the Atl airport as the feds continue to detain at least one green card-holder returning...,{}
825549984695083009,134249298,2017-01-29 03:43:48,"RT @johnpaulfarmer: I'm 20 minutes from landing at JFK. Pilot just warned us about delays due to #NoBan protests at T4. 

The passengers' r...",{NoBan}
825544380006141953,134249298,2017-01-29 03:21:32,"RT @tparsi: I want to repeat: Green card holders were handcuffed, their social media was reviewed, and they were asked their views on Trump...",{}
825542666574233601,134249298,2017-01-29 03:14:44,RT @Delo_Taylor: Waiting for @POTUS @realDonaldTrump's 3am Twitter meltdown in response to the ACLU shutting down his #MuslimBan: https://t...,{MuslimBan}
825541246705926144,134249298,2017-01-29 03:09:05,"RT @mviser: This is a moment, it seems, where America figures out what kind of country it wants to be.",{}
825541006259081217,134249298,2017-01-29 03:08:08,RT @ACLU: WATCH: ACLU Executive Director Anthony D. Romero coming out of the court where the ACLU just argued and won block of Trump's Musl...,{}
825540682869829632,134249298,2017-01-29 03:06:51,"RT @Yungdilan: Please RT this, it could literally save families https://t.co/sXL2jDjQwh",{}
825540174130114561,134249298,2017-01-29 03:04:49,"RT @CharlotteAlter: When U.S Citizen asked a border patrol supervisor why they detained his fiance, the answer was: ""just following orders....",{}
825539295414988802,134249298,2017-01-29 03:01:20,RT @mmpadellan: More folks at #jfkairport Terminal 4 protesting the #MuslimBan than at trump's pathetic inauguration. https://t.co/bojUkLbo...,"{jfkairport,MuslimBan}"
825538447599423494,134249298,2017-01-29 02:57:58,RT @chewie93: Best. Sign. Ever. https://t.co/dFxE4esicp,{}
825538331031306240,134249298,2017-01-29 02:57:30,RT @isamuel: Any government official who refuses to execute Trump's orders on grounds of illegality will receive free representation from m...,{}
825537449048862720,134249298,2017-01-29 02:54:00,RT @lsarsour: Happening at LAX airport right now. #NoBanNoWall #NoMuslimBan #refugeeswelcome https://t.co/2KnLH8NMwO,"{NoBanNoWall,NoMuslimBan,refugeeswelcome}"
825536933820502017,134249298,2017-01-29 02:51:57,"RT @abanksharris: terminal 5 is SHUT DOWN! 
#NoBanNoWallCHI #NoBanNoWall https://t.co/Ni3q7orl34","{NoBanNoWallCHI,NoBanNoWall}"
825536889922977792,134249298,2017-01-29 02:51:46,RT @MMFlint: Over 9 million people reached on my Facebook Live feed tonight from JFK protest. Go on your FB Live from whatever protest u ar...,{}
825521881080029185,134249298,2017-01-29 01:52:08,"RT @AGSchneiderman: I will do everything in my power to help those victimized by POTUS' discriminatory, dangerous action. #JFKTerminal4 #mu...",{JFKTerminal4}
825520869652963328,134249298,2017-01-29 01:48:07,RT @alwaystheself: Protesters as far as the eye can see at #JFKTerminal4 standing against this racist and illegal #MuslimBan https://t.co/S...,"{JFKTerminal4,MuslimBan}"
825520764682137601,134249298,2017-01-29 01:47:42,"RT @tedalexandro: RIGHT NOW: Crowd chanting ""Let them in! Let them in!"" at JFK terminal 4 airport. #MuslimBan https://t.co/ZCLFsmUxgm",{MuslimBan}
825802335821688838,72198806,2017-01-29 20:26:34,I'm with you. I support you. And I'll never stop fighting for our immigrants and refugees.,{}
825801909328084992,72198806,2017-01-29 20:24:52,Keep marching. Keep protesting. Keep raising your voice as loudly and forcefully as you can against this hateful and discriminatory policy.,{}
825801552837406720,72198806,2017-01-29 20:23:27,"For those at rallies and protests in New York and across the country: After today, do not quiet down. Do not stop this fight.",{}
825800880125575177,72198806,2017-01-29 20:20:47,"It's an absolute moral and ethical failure, and goes against everything the Statue of Liberty represents and our New York values.",{}
825800394072870912,72198806,2017-01-29 20:18:51,.@POTUS's Executive Order on immigrants and refugees is a mark of shame on our country. And it makes us less safe.,{}
825799977951698944,72198806,2017-01-29 20:17:12,An honor to raise my voice with thousands of New Yorkers in Battery Park today. https://t.co/oUpkKN2bKf,{}
825774948820074497,72198806,2017-01-29 18:37:44,"Today at 2pm in Battery Park, I'll stand with thousands of concerned New Yorkers to protest Trump's shameful executive order.",{}
825794694940590081,20552026,2017-01-29 19:56:12,#MuslimBan is extreme &amp; conflicts with America's values. I will continue fighting for inclusiveness. Thank you to everyone protesting!,{MuslimBan}
825853809461252098,231108733,2017-01-29 23:51:06,"RT @NotreDame: A statement from University President Rev. John I. Jenkins, C.S.C., on President Trump's recent Executive Order: https://t.c...",{}
825818383551758336,231108733,2017-01-29 21:30:20,RT @CardinalBCupich: This weekend proved to be a dark moment in U.S. history. https://t.co/hs7giqq4On,{}
825810056495132676,231108733,2017-01-29 20:57:14,Massive protest crowd at #phlairport - inspiring to see firsthand,{phlairport}
825783470303612929,231108733,2017-01-29 19:11:36,Seeing an effort by GOP to confuse public and blame 2015 bipartisan visa law for Trump's EO. They are two completely different things.,{}
825585258817003520,231108733,2017-01-29 06:03:58,Dear GOP House Colleagues: Many of you are friends of mine. I know you don't agree w/ Trump. You need to go public NOW before it's too late.,{}
825578143071219713,231108733,2017-01-29 05:35:42,"RT @DisavowTrump16: Thanks to this courageous woman, the #MuslimBan has been halted! RETWEET to thank Judge Ann Donnelly for her heroic act...",{MuslimBan}
825506340839768064,584912320,2017-01-29 00:50:23,Trump sued after Iraqis detained at airport via @POLITICO We must #resist We must #fight #RefugeesWelcome #NoBan   https://t.co/j62Bxz75cH,"{resist,fight,RefugeesWelcome,NoBan}"
825533976135741446,584912320,2017-01-29 02:40:12,We will #resist. We will have #courage  https://t.co/f982l5jv6I,"{resist,courage}"
825533161467736065,584912320,2017-01-29 02:36:58,RT @AP: BREAKING: Federal judge in New York bars U.S. from deporting travelers with valid visas covered by Trump order.,{}
825533121323991040,584912320,2017-01-29 02:36:48,"RT @ksdknews: 'Complete chaos,' 1,000 calls after Trump immigrant ban hits
https://t.co/bUmeR2TfEc https://t.co/PlzwGHnXBk",{}
825533056765329412,584912320,2017-01-29 02:36:33,RT @mattfranck: Judge stays deportations following outrage and confusion over Trump order on refugees https://t.co/O6Z4T5Z48C via @stltoday,{}
825532874694787078,584912320,2017-01-29 02:35:49,RT @NILC_org: Broad and important nationwide stay granted! This means folks will not be deported. We will get you more information as we ha...,{}
825799675332669442,486694111,2017-01-29 20:15:59,I will vote against Rex Tillerson. Trump foreign policy is already a disaster &amp; #Tillerson is complicit in unconstitutional #MuslimBan.,"{Tillerson,MuslimBan}"
825560415623061504,486694111,2017-01-29 04:25:15,"As Americans, we must keep faith with the Constitution &amp; reject Trump's religious test on refugees before it spreads https://t.co/Wfdwp6mtSv",{}
825572907413811201,47798449,2017-01-29 05:14:54,"Wishing you &amp; your loved ones happiness, success, and good health in the #yearoftherooster: https://t.co/jKESZ86elT",{yearoftherooster}
825853959533428738,80612021,2017-01-29 23:51:42,RT @JMartinFOX26: Thank you @JacksonLeeTX18 for joining us on @Fox26Houston #SB51 https://t.co/88GJhMd0mN,{SB51}
825806412869681152,80612021,2017-01-29 20:42:46,I will be heading back to Washington D.C. asking for the repeal of President Trump's Executive Order.,{}
825729447533875201,80612021,2017-01-29 15:36:56,"As Americans we are best when we are true to the values we hold dear, beginning with fidelity to the Constitution and the laws of the US.",{}
825832102226751488,31611298,2017-01-29 22:24:51,"RT @mboorstein: Top US cardinal: ""The world is watching as we abandon our commitment to US values"" https://t.co/zgNw2ISji9",{}
825831176422248450,31611298,2017-01-29 22:21:10,"RT @AprilFDoss: I used to be head of intelligence law at NSA.  If asked to approve this, I would've said no.  Violates law, bad policy, &amp; p...",{}
825567849720733696,31611298,2017-01-29 04:54:48,"Against the hideousness of @realDonaldTrump real heros emerged: the judiciary, @ACLU, protestors at airports. Lights against the darkness!",{}
825517461525106692,31611298,2017-01-29 01:34:34,RT @JackSmithIV: These two girls have been waiting for their mother at JFK for 11 hours. Word is  that she will be sent to Iraq. This video...,{}
825510855601225729,31611298,2017-01-29 01:08:19,RT @comradewong: Cities where people are protesting to protect Muslims are the ones hit by 9-11 attackers. Who in the US are the fearful? W...,{}
825510664189919235,31611298,2017-01-29 01:07:34,"Spent much of the afternoon fielding calls/working on doctors, students &amp; other green card holders having trouble coming home. To families.",{}
825805126321438720,747806211983179776,2017-01-29 20:37:39,Met w Syrian refugee family of 4 who've been here 1 wk - after being vetted for 2 yrs. assured them they are welcome in Mass.,{}
825504443995189248,17494010,2017-01-29 00:42:51,Called Sec Kelly to urge the admin to rescind these anti-American executive actions that will do absolutely nothing to improve our safety.,{}
825504836145786881,17494010,2017-01-29 00:44:24,We have a long &amp; proud tradition of accepting refugees who seek safety in the US after thorough vetting. That tradition should continue.,{}
825808564799303680,17494010,2017-01-29 20:51:19,"Thank you to the attorneys, translators, &amp; other vols from non-profits &amp; firms working tirelessly at JFK to help refugees. #ourNY",{ourNY}
825780557388849152,17494010,2017-01-29 19:00:01,RT @DanGarodnick: I'll be there #NoBanNoWall https://t.co/FuHAWJ5pqp,{NoBanNoWall}
