"id";"screen_name";"description";"created_at";"location";"is_verified";"latest_following_count";"latest_followers_count";"latest_status_count";"array_agg"
1009269193;"RepLipinski";"Proudly representing the people of Illinois' 3rd Congressional District. Follow me on Facebook at http://t.co/The2w76j";"2012-12-13 17:03:06";"";t;883;7262;1526;"{congressperson,Democrat,democrat}"
806583915012046854;"RepDrewFerguson";"Proud to serve the good people of Georgia's 3rd District in Congress";"2016-12-07 19:39:25";"West Point, GA";t;99;1194;175;"{congressperson,republican}"
293131808;"PattyMurray";"Official account of U.S. Senator Patty Murray (D-WA) | Tweets come from staff unless signed “-PM” by Senator Murray | RT≠endorsement";"2011-05-04 20:23:35";"WA & DC";t;2169;97997;10352;"{senator,Democrat,democrat}"
432676344;"GKButterfield";"U. S. Representative, proudly serving North Carolina's 1st Congressional District. Follow my work in Washington and #NC01.";"2011-12-09 17:17:22";"";t;526;12660;2880;"{congressperson,Democrat,democrat}"
189967523;"GoPiggies";"Jesus Follower, Bluesman, Supporter of Women's Rights, Veterans, Seniors, Lbgt, All Minorities, and the Least Among Us #UniteBlue #LibCrib";"2010-09-12 18:36:13";"";f;12152;12895;33415;"{democrat}"
1090002997;"RepKirkpatrick";"Congresswoman Ann Kirkpatrick, Arizona's District One, is a member of the House Agriculture Committee and the Transportation & Infrastructure Committee.";"2013-01-14 19:53:56";"Flagstaff, AZ";t;1087;11755;1895;"{congressperson,Democrat}"
211901075;"RepStutzman";"";"2010-11-04 16:00:16";"#IN03 / Washington, DC";t;278;8331;1083;"{congressperson,Republican}"
231854033;"GovPeterShumlin";"81st Governor of Vermont. #vtforward";"2010-12-29 17:02:05";"Montpelier, VT";t;1468;20242;7409;"{Governor,Democrat}"
221793778;"RepScottRigell";"It is a privilege to serve and represent Virginia's
 2nd Congressional District.";"2010-12-01 16:41:57";"Virginia Beach, VA";t;2681;16438;4653;"{congressperson,Republican}"
55677432;"BillCassidy";"U.S. Senator for Louisiana";"2009-07-10 22:02:55";"Baton Rouge, LA";t;1187;19422;4365;"{senator,Republican,republican}"
813286;"BarackObama";"Dad, husband, President, citizen.";"2007-03-05 22:08:25";"";t;630658;86409075;15441;"{democrat}"
148453195;"RepBrady";"Proudly representing Pennsylvania's 1st District in House of Representatives.  Born & Raised in Philadelphia.  Fighting for Equality and Democracy.";"2010-05-26 18:53:52";"Philly - Delco - DC";f;714;10720;659;"{congressperson,Democrat,democrat}"
193872188;"RepVisclosky";"Tweets from the Office of Congressman Pete Visclosky, proudly representing the people of Indiana's First Congressional District. Policy: http://t.co/Wi81U7L5zE";"2010-09-22 21:24:46";"Northwest, IN - Washington, DC";t;1077;8874;1677;"{congressperson,Democrat,democrat}"
16722475;"bigfin";"";"2008-10-13 15:52:17";"Seattle, WA";f;11239;11622;827;"{democrat}"
36948268;"RepGutierrez";"I fight for the American dream as a Member of Congress representing the 4th District of IL. More at: https://t.co/6Cv6glBAXt";"2009-05-01 14:03:50";"Chicago and DC";t;1390;65190;4401;"{congressperson,Democrat,democrat}"
814179031956488192;"CongressmanRaja";"Official Twitter account of Congressman   Raja Krishnamoorthi, representing Illinois' 8th Congressional District.";"2016-12-28 18:39:42";"Schaumburg, IL";t;424;2507;287;"{congressperson,democrat}"
18137749;"ChrisVanHollen";"U.S. Senator, Maryland";"2008-12-15 15:00:29";"Maryland's 8th District";t;545;47027;2058;"{congressperson,Democrat,senator,democrat}"
581141508;"RepMarcyKaptur";"Office of Congresswoman Marcy Kaptur. Longest serving woman in Congress and proudly representing Ohio's 9th District.";"2012-05-15 16:57:51";"";t;490;12394;2417;"{congressperson,Democrat,democrat}"
816047090849746945;"RepJasonLewis";"Proudly representing #MN02. 

Fighting for a better future for our kids and a government that works for you.";"2017-01-02 22:22:42";"";t;93;2164;172;"{congressperson,republican}"
234937222;"RepChrisGibson";"Congressman for New York's 19th Congressional District, Army Veteran, Member of the House Agriculture and Armed Services Committees";"2011-01-06 23:23:12";"Kinderhook, NY";t;199;11154;1685;"{congressperson,Republican}"
164007407;"RepEliotEngel";"Congressman representing parts of the Bronx and Westchester Counties in New York #NY16";"2010-07-07 20:34:17";"";t;743;17386;2552;"{congressperson,Democrat,democrat}"
19407835;"RepMikeCoffman";"Proudly representing Colorado's Sixth Congressional District | @USMC Combat Vet | https://t.co/nZgpI9PAJp | Insta: @repmikecoffman | RTs/follow ≠ endorsement";"2009-01-23 19:04:01";"Colorado's 6th District";t;1555;23545;2537;"{congressperson,Republican,republican}"
239949176;"RepKarenBass";"Representing California's 37th District, which includes Los Angeles, South LA, and Culver City. https://t.co/XHzgMSAQAc";"2011-01-18 20:25:36";"Los Angeles & Washington";t;14610;44664;3376;"{congressperson,Democrat,democrat}"
239871673;"RepLouBarletta";"Proudly representing Pennsylvania's 11th Congressional District.";"2011-01-18 16:37:10";"";t;1706;15134;1820;"{congressperson,Republican,republican}"
20546536;"InhofePress";"Press Office of U.S. Senator Jim Inhofe (R-Okla.)";"2009-02-10 21:12:51";"Washington, D.C.";t;1373;13256;5968;"{senator,Republican,republican}"
2968451607;"RepBonnie";"Honored to serve the people of New Jersey's 12th CD. Wife, Mother, Grandmother. #NJ12. Co-Chair of @CBWGCaucus. Tweets from Bonnie signed -BWC.";"2015-01-08 20:18:16";"New Jersey ";t;401;7363;2673;"{congressperson,Democrat,democrat}"
37920978;"RepGoodlatte";"Proudly representing the Sixth Congressional District of Virginia in the U.S. House of Representatives. Chair of @HouseJudiciary. #VA06";"2009-05-05 13:18:55";"Roanoke, VA";t;529;27820;5170;"{congressperson,Republican,republican}"
74508260;"BillPascrell";"Representing the 9th District of New Jersey in the House of Representatives. Member, Ways & Means Committee; Ranking Democrat, Ways & Means Trade Subcommittee.";"2009-09-15 17:54:32";"Paterson, NJ";t;2609;19105;1773;"{congressperson,Democrat,democrat}"
806906355214852096;"RepRaskin";"Proudly serving #MD08. Member of @HouseJudDems @OversightDems @HouseAdm_Dems @USProgressives. https://t.co/SVhVejROog";"2016-12-08 17:00:41";"Maryland's 8th District";t;440;11555;1040;"{congressperson,democrat}"
14984637;"chelliepingree";"Farmer, mother, Maine islander, Member of Congress, lover of root vegetables";"2008-06-02 20:29:56";"Maine -- the best place to be!";t;568;18533;2455;"{congressperson,Democrat,democrat}"
29442313;"SenSanders";"Sen. Bernie Sanders is the longest serving independent in congressional history. Tweets ending in -B are from Bernie, and all others are from a staffer.";"2009-04-07 13:02:35";"Vermont/DC";t;2001;4723978;16533;"{senator,independent}"
816833925456789505;"RepBarragan";"Official account. Honored to represent California's 44th Congressional District #CA44. Member of the @HispanicCaucus @USProgressives  @Dodgers fan.";"2017-01-05 02:29:18";"San Pedro, CA & Washington, DC";t;317;3394;573;"{congressperson,democrat}"
402719755;"MarkAmodeiNV2";"Proudly representing Nevada's 2nd District";"2011-11-01 13:43:55";"Carson City, NV";t;1761;9339;1127;"{congressperson,Republican,republican}"
234053893;"RepRibble";"Just a private citizen who for a while looked behind the curtain of government. Husband, father, grandfather. These are the titles of life.";"2011-01-04 18:55:59";"Appleton, WI";t;1898;10722;2647;"{congressperson,Republican}"
1880674038;"USRepKCastor";"Tampa Bay's Congresswoman 🇺🇸";"2013-09-18 20:03:57";"";t;2551;7168;3066;"{congressperson,Democrat,democrat}"
7713202;"SpeakerBoehner";"Official Twitter account for former U.S. House Speaker John Boehner (R-OH)";"2007-07-25 14:42:33";"";t;7503;1372600;22671;"{republican,congressperson,Republican}"
1055907624;"RepJoeKennedy";"Official Twitter account of Congressman Joe Kennedy III, representing Massachusetts' 4th Congressional District.";"2013-01-02 19:33:36";"";t;635;75634;3189;"{congressperson,Democrat,democrat}"
2914571740;"RepMikeBishop";"Official account for Congressman Mike Bishop #MI08. Proudly serving on the tax-writing @WaysandMeansGOP.";"2014-12-10 22:19:34";"Rochester, MI";t;686;6633;1324;"{congressperson,Republican,republican}"
312134473;"RepLindaSanchez";"I work for CA-38. Vice Chair @HouseDemocrats. Fmr. @HispanicCaucus Chair. Serve on the @WaysMeansCmte. Die-hard @Dodgers Fan.";"2011-06-06 16:50:45";"Norwalk, CA & Washington, D.C.";t;1796;20229;2146;"{congressperson,Democrat,democrat}"
63169388;"louiseslaughter";"Honored to serve the people of Rochester and Monroe County, NY. Only microbiologist in Congress and Ranking Member of the House Committee on Rules.";"2009-08-05 15:53:07";"NY-25";t;1443;19573;2597;"{congressperson,Democrat,democrat}"
1065995022;"RepWalorski";"Representing Indiana's Second Congressional District";"2013-01-06 15:41:40";"";t;704;9632;3778;"{congressperson,Republican,republican}"
25086658;"congbillposey";"Congressman from Florida's 8th district, representing the Space and Treasure Coasts";"2009-03-18 15:05:42";"Rockledge, FL";t;932;15125;1223;"{congressperson,Republican,republican}"
2964174789;"SenThomTillis";"Official Twitter account of North Carolina U.S. Senator Thom Tillis.";"2015-01-06 14:22:18";"Washington, D.C. ";t;3137;21696;2294;"{senator,Republican,republican}"
24195214;"janschakowsky";"Official Twitter account for Rep. Jan Schakowsky, Illinois 9th Congressional District";"2009-03-13 16:03:17";"Chicago, IL";t;1217;28084;4892;"{congressperson,Democrat,democrat}"
249410485;"SanfordBishop";"Proudly representing Georgia's 2nd Congressional District.
Ranking Member of MilCon/VA Approps Subcommittee 
http://t.co/jORrdOYPnj";"2011-02-09 00:23:10";"Georgia 2nd CD & Washington DC";t;787;13018;1622;"{congressperson,Democrat,democrat}"
310310133;"RepStephenLynch";"The official Twitter account of Congressman Stephen F. Lynch. Proudly serving the 8th Congressional District of Massachusetts.";"2011-06-03 14:48:36";"Washington, D.C. / Boston, MA";t;379;12741;2692;"{congressperson,Democrat,democrat}"
163570705;"repcleaver";"This is the official Twitter page of Congressman Emanuel Cleaver, II, representing Missouri's Fifth District.";"2010-07-06 19:14:47";"";t;838;22418;4079;"{congressperson,Democrat,democrat}"
2953974395;"RepFrenchHill";"Official account for Rep French Hill. Ninth generation Arkansan and Little Rock businessman proudly representing Arkansas's Second Congressional District. #AR2";"2014-12-31 23:54:58";"Washington, DC";t;547;5584;1225;"{congressperson,Republican,republican}"
816705409486618624;"RepTomSuozzi";"Representing New York's 3rd Congressional District including parts of Queens, Nassau and Suffolk counties. https://t.co/aWr41ZGlpq";"2017-01-04 17:58:38";"";t;71;1699;89;"{congressperson,democrat}"
2962868158;"RepDonBeyer";"Representing Virginia's 8th District in Congress. VA8 is NoVa:  Arlington, Alexandria, FallsChurch, Fairfax. Vice-Ranking @SciCmteDems. #ActOnClimate #EqualPay";"2015-01-05 22:09:04";"Northern Virginia & DC";t;2289;26015;5898;"{congressperson,Democrat,democrat}"
242836537;"SenatorLeahy";"";"2011-01-25 18:20:07";"Washington, DC";t;1917;70172;9834;"{senator,Democrat,democrat}"
25781141;"repsandylevin";"I represent Michigan’s 9th Congressional District and am the Ranking Member of the House Ways and Means Health Subcommittee.";"2009-03-22 04:32:56";"";t;14137;23301;2369;"{congressperson,Democrat,democrat}"
816030424778543104;"RepCharlieCrist";"Representing Florida's 13th Congressional District in the U.S. House of Representatives.";"2017-01-02 21:16:29";"St Petersburg, FL";t;161;2144;181;"{congressperson,democrat}"
637143497;"Governor_LePage";"The official tweets of Governor Paul LePage.  Retweets and follows are not endorsements.";"2012-07-16 17:40:36";"Augusta, Maine";f;302;9299;2135;"{Governor,Republican}"
262756641;"senorrinhatch";"U.S. Senator from Utah. Tweets are by Sen. Hatch's staff; those signed ogh are from Sen. Hatch himself.";"2011-03-08 18:04:18";"";t;386;32072;6188;"{republican,senator,Republican}"
242426145;"RepMcGovern";"Proudly representing the people of the 2nd District of Massachusetts.";"2011-01-24 19:18:36";"Massachusetts";t;500;30644;6150;"{congressperson,Democrat,democrat}"
2970462034;"RepKathleenRice";"U.S. Representative for #NY04 (Long Island). Former Nassau County DA. Tweets from Kathleen are signed -kr";"2015-01-09 21:18:27";"Long Island, NY";t;1024;6957;1635;"{congressperson,Democrat,democrat}"
1444015610;"USRepLong";"Representing Missouri’s 7th District in the United States Congress

Member of the House Energy and Commerce Committee";"2013-05-20 15:02:21";"";t;4480;8204;5611;"{congressperson,Republican,republican}"
796183515998068736;"RepStephMurphy";"Official Twitter account for U.S. Congresswoman Stephanie Murphy - proudly representing Seminole & Orange Counties in the U.S. House of Representatives. #FL07";"2016-11-09 02:51:57";"Winter Park, FL";t;278;7223;226;"{congressperson,democrat}"
2962994194;"RepTomMacArthur";"Congressman for New Jersey's Third Congressional District";"2015-01-05 23:22:19";"";t;660;6035;1497;"{congressperson,Republican,republican}"
234469322;"rep_stevewomack";"Proud to serve the folks of Arkansas's 3rd District. Follow me on Facebook:  http://t.co/po5GaonDqA";"2011-01-05 18:53:03";"Arkansas's 3rd District";t;1281;13217;4124;"{congressperson,Republican,republican}"
2914515430;"RepTomEmmer";"Husband, father, hockey fan, and Congressman for Minnesota's 6th District.";"2014-12-10 21:44:52";"Otsego, MN | Washington, D.C.";t;205;5025;2408;"{congressperson,Republican,republican}"
1289319271;"RepChrisSmith";"Proud to represent the 4th Congressional District of New Jersey

https://t.co/dYj7YzIRtq";"2013-03-22 18:03:53";"";t;230;8747;946;"{congressperson,Republican,republican}"
10615232;"ChuckGrassley";"U.S. Senator. Family farmer. Lifetime resident of New Hartford, IA. Also follow @GrassleyPress for news and information.";"2007-11-26 15:17:02";"Iowa";t;14212;121751;5551;"{senator,Republican,republican}"
1262099252;"SenBrianSchatz";"Tweets from the Office of U.S. Senator Brian Schatz, representing the great state of Hawaii.";"2013-03-12 14:23:20";"";t;1412;15662;1305;"{senator,Democrat,democrat}"
816111677917851649;"RepRooney";"Honored to serve the citizens of Florida's 19th Congressional District. Official Government account.";"2017-01-03 02:39:21";"SWFL";t;151;1187;155;"{congressperson,republican}"
16102244;"davereichert";"Representative of the Eighth Congressional District in Washington State";"2008-09-02 20:12:26";"Auburn, Washington";t;3024;16833;2770;"{congressperson,Republican,republican}"
168502762;"RepEBJ";"Rep. Eddie Bernice Johnson representing TX-30; Ranking Member of the House Committee on Science, Space and Technology; 1st Registered Nurse in Congress";"2010-07-19 14:25:48";"Dallas, Texas";t;2013;23434;7621;"{congressperson,Democrat,democrat}"
15281676;"CandiceMiller";"Proudly serving Michigan's 10th Congressional District";"2008-06-30 19:41:17";"Shelby Township, Michigan";t;390;12108;875;"{congressperson,Republican}"
19739126;"GOPLeader";"I serve as Majority Leader and Representative of California's 23rd district in the U.S. House of Representatives.";"2009-01-29 22:28:48";"Bakersfield, CA";t;1352;103487;8241;"{congressperson,Republican,republican}"
34972633;"pedropierluisi";"I take my responsibility of serving the 3.6 million U.S. citizens of Puerto Rico very seriously and I represent them in Congress with pride.";"2009-04-24 16:43:30";"Washington D.C. / San Juan";t;10338;48638;7746;"{congressperson,Democrat}"
2987671552;"LarryHogan";"62nd Governor of the State of Maryland";"2015-01-20 17:50:15";"Annapolis, MD ";t;929;29911;4085;"{Governor,Republican}"
2852998461;"RepWesterman";"Congressman representing 4th District of Arkansas; Vice Chair of Federal Lands Subcommittee. Husband. Father of four. Hot Springs native. Engineer. Forester.";"2014-10-31 03:57:48";"Hot Springs, Arkansas";t;745;5559;2882;"{congressperson,Republican,republican}"
1209417007;"SteveScalise";"Serving as House Majority Whip and representing LA-01. Follow me on Facebook: http://t.co/mIQZ2Jh9Gt and Instagram: http://t.co/5wuWc45xvq";"2013-02-22 18:10:47";"Jefferson, LA";t;1735;23990;6854;"{congressperson,Republican,republican}"
235190657;"RepChuck";"My official House office Twitter account. I work for the people of TN-03.";"2011-01-07 15:46:29";"Washington, D.C./TN-03";t;626;10500;1636;"{congressperson,Republican,republican}"
385429543;"RepMcNerney";"Proudly representing California's 9th Congressional District. Learn more about my work in Congress at http://t.co/MbFWXH7J";"2011-10-05 13:52:58";"Stockton, CA";t;558;14332;1670;"{congressperson,Democrat,democrat}"
21312077;"cbrangel";"Member of the US Congress proudly representing NY's 13th District. Connect with me @cbrangel, https://t.co/lGvwuJPraz and https://t.co/n3g5etgQ8r.";"2009-02-19 16:17:10";"Washington DC";t;6994;29895;7147;"{congressperson,Democrat}"
1883356866;"RepJohnDuncanJr";"Proudly serving the people of Tennessee's 2nd District in the U.S. Congress, Vice Chairman of @Transport Committee & Member of @GOPoversight.";"2013-09-19 14:50:04";"Knoxville, TN";t;345;3713;594;"{congressperson,Republican,republican}"
111721601;"GovernorBullock";"Husband. Father of three. Runner. Former Attorney General. Honored to serve as Montana's 24th Governor.";"2010-02-05 23:11:56";"";t;369;15430;4747;"{Governor,Democrat}"
2951574214;"RepGarretGraves";"Official Twitter Page of Congressman Garret Graves (LA06)";"2014-12-30 17:51:24";"Follow us on Facebook: ";t;716;4552;2118;"{congressperson,Republican,republican}"
2253968388;"RepByrne";"I am proud to represent Alabama's First Congressional District in the U.S. House of Representatives.";"2013-12-19 19:42:18";"Southwest Alabama";t;3376;11384;8859;"{congressperson,Republican,republican}"
229966028;"SenRubioPress";"Official account of U.S. Senator @MarcoRubio's PressShop. For more information please visit his website.";"2010-12-23 21:22:47";"Florida, USA";t;517;32129;3715;"{senator,Republican,republican}"
92186819;"maziehirono";"U.S. Senator Mazie K. Hirono - Proudly Serving the People of Hawaii";"2009-11-24 03:10:37";"Hawaii";t;1219;30256;4325;"{senator,Democrat,democrat}"
29501253;"RepAdamSchiff";"Representing California's 28th Congressional District and Ranking Member of the House Intelligence Committee.";"2009-04-07 17:54:35";"Burbank, CA";t;1110;203748;3803;"{congressperson,Democrat,democrat}"
22523087;"repjimcooper";"Official feed of U.S. Rep. Jim Cooper. Blue Dog Democrat representing Nashville area in Congress. Married with 3 great kids. Tweets by Jim & staff.";"2009-03-02 14:25:32";"Nashville, Tennessee";t;528;14722;1903;"{congressperson,Democrat,democrat}"
1051446626;"RepAnnWagner";"Official Twitter account for Congresswoman Ann Wagner-- proudly Representing the 2nd Congressional District of Missouri
http://t.co/ozYKLyoI";"2013-01-01 00:01:45";"Ballwin, MO";t;2760;12436;2438;"{congressperson,Republican,republican}"
17896154;"farenthold";"Proudly serving Texas' 27th Congressional District. @GOPoversight @HouseJudiciary @Transport";"2008-12-05 12:32:52";"Corpus Christi, TX";t;1015;10867;5913;"{congressperson,Republican,republican}"
232268199;"NYGovCuomo";"Official Twitter account for the Governor of New York State. Social Media Use Policy: https://t.co/Oazy5ahlU6";"2010-12-30 17:54:04";"New York";t;594;285785;22161;"{Governor,Democrat}"
1080844782;"RepSinema";"Official twitter feed of U.S. Congresswoman Kyrsten Sinema, serving Arizona's 9th District.";"2013-01-11 20:31:03";"";t;763;18250;9047;"{congressperson,Democrat,democrat}"
32010840;"repgregwalden";"Proudly serving the people of Oregon's Second Congressional District.";"2009-04-16 17:31:34";"Oregon";t;176;20314;1952;"{congressperson,Republican,republican}"
225921757;"SenatorLankford";"Serving the State of Oklahoma in the United States Senate";"2010-12-12 20:33:07";"Washington, D.C.";t;545;26991;4111;"{senator,Republican,republican}"
248495200;"sethmoulton";"Congressman for #MA6. Let's bring a new generation of leadership to Washington.

All Tweets are my own.";"2011-02-07 03:35:59";"Salem, MA";t;2071;65386;7506;"{congressperson,Democrat,democrat}"
222286905;"RepJoeHeck";"Proudly serving Nevada's 3rd Congressional District";"2010-12-02 23:59:37";"";t;94;12029;3698;"{congressperson,Republican}"
950328072;"reppittenger";"Official Twitter of U.S. Congressman Robert Pittenger, proudly serving North Carolina's 9th District.";"2012-11-15 19:31:22";"";f;1182;9368;7480;"{congressperson,Republican,republican}"
76452765;"Robert_Aderholt";"Proudly serving the 4th Congressional District of Alabama in Congress";"2009-09-22 21:16:37";"Haleyville, AL";t;114;13950;1267;"{congressperson,Republican,republican}"
234128524;"SenToddYoung";"I proudly serve Hoosier families in the U.S. Senate. Contact my office at (202) 224-5623 for assistance. You can also visit our website for additional info.";"2011-01-04 22:35:16";"Indiana's 9th District";t;477;17881;3034;"{congressperson,Republican,senator,republican}"
216881337;"RandPaul";"U.S. Senator for Kentucky | I fight for the Constitution, individual liberty and the freedoms that make this country great.";"2010-11-17 23:52:35";"";t;478;1164773;11006;"{senator,Republican,republican}"
237299871;"RepMoBrooks";"Thanks for following me. I'm the Congressman for Alabama's Fifth District and this is my official Twitter page. It's an honor to serve you.";"2011-01-12 14:46:14";"Alabama";t;1989;15085;1120;"{congressperson,Republican,republican}"
790257384572743680;"YvetteClarke";"";"2016-10-23 18:23:37";"";f;0;38;0;"{congressperson,Democrat,democrat}"
486694111;"SenJackReed";"Official Twitter feed of Rhode Island’s U.S. Senator Jack Reed.";"2012-02-08 15:24:01";"Providence, Rhode Island";t;16;34796;4103;"{senator,Democrat,democrat}"
90651198;"GregAbbott_TX";"Texas Governor Greg Abbott's Personal Twitter Feed";"2009-11-17 15:27:41";"Austin, TX";t;2968;154705;8105;"{Governor,Republican}"
1074278209;"BilboBagman";"Social Progressive but, in this fascist area of the state of Florida, GOP fill the ballot. Go Navy #VETS #OFA. RTs do not imply endorsement.";"2013-01-09 16:41:31";"";f;16145;17012;76846;"{democrat}"
2750127259;"RepLeeZeldin";"Official Twitter of U.S. Congressman Lee Zeldin of New York's 1st Congressional District.";"2014-08-20 19:25:47";"";t;503;5093;839;"{congressperson,Republican,republican}"
17976923;"cathymcmorris";"Proudly serving Washington's beautiful 5th District in Congress, Chair of the House Republican Conference. Mom of three.";"2008-12-08 23:17:15";"Spokane, WA & Washington, DC";t;5198;36476;6647;"{congressperson,Republican,republican}"
2853309155;"RepCurbelo";"Representing Florida's 26th Congressional District, Husband, Dad, Catholic, Son of Cuban exiles, GOP, UM gradx2, Belen Jesuit";"2014-10-31 14:01:43";"";t;213;9563;1906;"{congressperson,Republican,republican}"
41017380;"AlanGrayson";"Representing Florida's 9th district in Congress.";"2009-05-19 01:00:40";"Orlando, FL";t;152;72769;2555;"{congressperson,Democrat,democrat}"
237814920;"RepHultgren";"Member of Congress proudly representing IL-14. Member: @HouseScience @FinancialCmte Committees. Co-Chairman: @TLHumanRights. FB profile: http://t.co/cAzY81jGee";"2011-01-13 18:03:42";"";t;1858;13371;4237;"{congressperson,Republican,republican}"
1077446982;"RepRWilliams";"I am honored to represent the 25th Congressional District of Texas. Member of @FinancialCmte.";"2013-01-10 19:21:22";"Central Texas";t;662;5780;2118;"{congressperson,Republican,republican}"
19418459;"JerryBrownGov";"On Facebook at: http://t.co/ZhAotX27jb";"2009-01-23 22:42:45";"California";t;34;1107992;2097;"{democrat,Governor,Democrat}"
811313565760163844;"SenCortezMasto";"U.S. Senator from the great state of Nevada.";"2016-12-20 20:53:22";"";t;232;10069;482;"{senator,democrat}"
937723303;"RepJohnDelaney";"Official Twitter page for Congressman John K. Delaney, representing Maryland’s Sixth Congressional District in the U.S. House of Representatives.";"2012-11-09 20:40:22";"Maryland's Sixth District";t;1385;12860;4626;"{congressperson,Democrat,democrat}"
20002401;"RepSteveIsrael";"Recovering Congressman. Author of ""The Global War On Morris.""";"2009-02-03 20:45:30";"Huntington, NY";t;813;29033;4443;"{congressperson,Democrat}"
1060984272;"RepEsty";"Mom, community advocate, and U.S. Representative for Connecticut's 5th Congressional District. This is the official account for my Congressional office.";"2013-01-04 17:36:04";"Cheshire, CT";t;1380;15020;4635;"{congressperson,Democrat,democrat}"
235373000;"RepHanabusa";"Proudly Representing Hawaii's First Congressional District";"2011-01-08 01:13:45";"Washington, D.C.";t;803;7783;1171;"{democrat,congressperson,Democrat}"
816652616625168388;"RepAndyBiggsAZ";"Representing the 5th Congressional District of Arizona.";"2017-01-04 14:28:51";"Arizona, USA";t;811;1329;535;"{congressperson,republican}"
236279233;"NormaJTorres";"U.S. Representative for California's 35th District";"2011-01-10 06:30:14";"";t;713;6967;4234;"{congressperson,Democrat,democrat}"
28602948;"RepRaulGrijalva";"";"2009-04-03 16:55:32";"Washington, D.C.";t;274;25880;2396;"{congressperson,Democrat,democrat}"
27754737;"TeaPartyCat";"I was never a Reagan Democrat-- I've always been a Colbert Conservative.";"2009-03-30 23:04:15";"";f;87285;144358;20285;"{democrat}"
31611298;"jahimes";"Connecticut Congressman. Reader. Runner. Swimmer. And I make maple syrup.";"2009-04-16 02:38:33";"CT and DC";t;419;46690;7596;"{congressperson,Democrat,democrat}"
291756142;"SenatorEnzi";"Mike Enzi is Wyoming’s 20th U.S. Senator. His joy of representing Wyoming is topped by few things. (Being a grandfather and fly-fishing are two).";"2011-05-02 15:26:39";"";t;586;37806;3271;"{republican,senator,Republican}"
84620376;"RepFleming";"The Official Twitter account for the office of Congressman John Fleming M.D. (R-LA). Retweets or Mentions do not equal endorsements.";"2009-10-23 15:42:30";"Washington and Northwest, LA";t;243;13732;1648;"{congressperson,Republican}"
76456274;"SenStabenow";"Representing the people from the Great State of Michigan in the United States Senate";"2009-09-22 21:30:16";"Washington, DC";t;2164;41373;2009;"{democrat,senator,Democrat}"
252819642;"RepKevinYoder";"I represent the 3rd District of Kansas in the United States Congress, where I serve on the House Appropriations Committee.";"2011-02-16 00:04:41";"KS 3rd District & DC";t;1624;16296;6087;"{congressperson,Republican,republican}"
233693291;"RepRickCrawford";"Follow me on instagram: https://t.co/z0CXmmrsLM
Representing Arkansas's 1st District in the United States Congress.";"2011-01-03 21:57:49";"Washington, DC";t;1013;12518;3332;"{congressperson,Republican,republican}"
1128514404;"RepDavidValadao";"Proudly Representing California's 21st Congressional District.";"2013-01-28 16:19:14";"Hanford, California";t;382;8682;758;"{congressperson,Republican,republican}"
742735530287304704;"WarrenDavidson";"U.S. Congressman serving the 8th District of Ohio. Constitutionalist and former Army Ranger. We cannot bankrupt America. Tweets from the congressman signed -WD.";"2016-06-14 15:08:44";"Washington, DC";t;4242;6001;552;"{congressperson,Republican,republican}"
2929491549;"RepBrianBabin";"Honored to serve citizens of #TX36 in U.S. Congress. Chairman of @HouseScience Space Subcommittee and Member of House @Transport Committee.";"2014-12-18 13:28:53";"";t;631;5666;1630;"{congressperson,Republican,republican}"
